#CODIGO,DATA_INICIO,DATA_FIM,FINALIDADE,ATIVIDADE,MODALIDADE,PRODUTO,VARIEDADE,CESTA,ZONEAMENTO,UNIDADE_MEDIDA,UNIDADE_MEDIDA_PREVISAO,CONSORCIO,CEDULA_MAE,CD_TIPO_CULTURA
"11172080000408","10/07/2017","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CASTANHA-DO-BRASIL","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171860000408","30/07/2020","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CANOLA","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11171840000408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CANA-DE-AÇUCAR","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171770000408","12/06/2020","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAJÁ","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171180000408","02/05/2017","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","BATATA","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11171160000408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","BANANA","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171000000408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","AVEIA","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11170640000408","01/07/2016","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","AMENDOIM","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,1
"11170580000408","02/10/2020","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ALHO","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11170160000408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","AÇAÍ","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11170040000408","01/07/2015","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ABACAXI","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174660019408","01/07/2015","30/08/2019","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MADEIRA","ACÁCIA NEGRA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11171840020408","01/01/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CANA-DE-AÇUCAR","AÇUCAR","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171840025408","01/01/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CANA-DE-AÇUCAR","ÁLCOOL","Ano Civil / Ano de Exploração",,"Hectolitro","Hectolitro","Valor inválido",0,2
"11171420031408","02/06/2017","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CACAU","AMÊNDOA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,2
"11171580048408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAFÉ","ARÁBICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11176640063408","25/06/2019","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","SERINGUEIRA","BORRACHA NATURAL","Ano Civil / Ano de Exploração",,"Quilograma","Quilograma","Valor inválido",0,
"11174660086408","01/07/2015","30/08/2019","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MADEIRA","CARVÃO VEGETAL","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11171780089408","01/07/2015","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAJU","CASTANHA","Ano Civil / Ano de Exploração",,"Tonelada","Mil Mudas","Valor inválido",0,
"11170565129408","01/11/2016","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAROÇO DE ALGODÃO","EM CAROÇO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11170560129408","01/07/2015","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ALGODÃO","EM CAROÇO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11170560136408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ALGODÃO","EM PLUMA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11174660149408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MADEIRA","EUCALIPTO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11176720156408","01/07/2015","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","SOJA","FARELO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11177100157408","20/07/2017","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","TRIGO","FARINHA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174760157408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MANDIOCA (AIPIM, MACAXEIRA)","FARINHA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174760161408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MANDIOCA (AIPIM, MACAXEIRA)","FÉCULA DE","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11170560165408","20/07/2017","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ALGODÃO","FIO DE ALGODÃO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11174140169408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","LARANJA","FRUTO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11175920177408","20/07/2017","30/08/2019","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","PIMENTA","HORTÍCULA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11177280181408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","UVA","INDUSTRIAL","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11176940181408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","TOMATE","INDUSTRIAL","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174660239408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MADEIRA","PINUS","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11175080244408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MILHO","PIPOCA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174760252408","02/06/2017","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MANDIOCA (AIPIM, MACAXEIRA)","RAIZ","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11175985259002","18/03/2021","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","PINUS","RESINAS, ESSÊNCIAS E PRODUTOS ANÁLOGOS","Ano Civil / Ano de Exploração","Não zoneado","Hectare","Tonelada","Não consorciado",0,3
"11171580260408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAFÉ","ROBUSTA (CONILON)","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11170900300408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ARROZ","LONGO FINO EM CASCA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11170900301408","01/07/2015","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","ARROZ","LONGO FINO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11171580314408","01/07/2015","31/12/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAFÉ","ARÁBICA, BENEFICIADO, GRÃO CRU E COLHIDO NA SAFRA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11174660339408","01/07/2015","30/08/2019","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MADEIRA","CELULOSE","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11171880370408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CAPIM","SEMENTE","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11174280372408","20/07/2017","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","LEITE","EM PÓ","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11176720378408","20/07/2017","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","SOJA","ÓLEO","Ano Civil / Ano de Exploração",,"Litro","Litro","Valor inválido",0,
"11174720378408","20/07/2017","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","MAMONA","ÓLEO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11171860378408","20/07/2017","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","CANOLA","ÓLEO","Ano Civil / Ano de Exploração",,"Litro","Litro","Valor inválido",0,3
"11177100380408","01/07/2015","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","TRIGO","DOMÉSTICO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11177100381408","01/07/2015","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","TRIGO","PÃO","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11177100382408","01/01/2015","27/09/2018","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","TRIGO","MELHORADOR","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"11173560411408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","FEIJÃO","Cores","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"11173560412408","01/07/2015","05/07/2021","Comercialização","Agrícola","Aquisição de Matéria Prima direto do Produtor/Coop","FEIJÃO","Preto","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,3
"21307595000408","01/07/2020","30/06/2021","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","Mexilhões","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21307575000408","01/07/2020","30/06/2021","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","Mariscos","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21307485000408","01/07/2020","30/06/2021","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","Camarão e Lagosta","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21306340000408","01/07/2020","30/06/2021","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","RÃ","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21305860000408","01/07/2020","30/06/2023","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","PESCADO","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21305830000408","01/07/2020","30/06/2023","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","PEIXE","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21305115000408","01/07/2020","30/06/2021","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","MOLUSCOS (Caramujos, Lulas etc)","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Tonelada","Tonelada","Valor inválido",0,
"21301280090002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","BICHO-DA-SEDA","CASULO","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280104002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","CONDENSADO","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280118002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","DE CABRA","Ano Civil / Ano de Exploração","Não zoneado","Litro","Unidade","Não consorciado",0,3
"21304280119002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","DE OVELHA","Ano Civil / Ano de Exploração","Não zoneado","Litro","Unidade","Não consorciado",0,3
"21304280125002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","DOCE DE","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280138002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","EM PÓ DESNATADO","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280139002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","EM PÓ INTEGRAL","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280179002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","IN NATURA","Ano Civil / Ano de Exploração","Não zoneado","Litro","Unidade","Não consorciado",0,3
"21304280198002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","LONGA VIDA","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21304280203002","01/07/2012","31/03/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","MANTEIGA SEM SAL","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21300060205002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","ABELHA","MEL","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
"21304280251002","01/07/2012","30/04/2014","Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LEITE","QUEIJO","Ano Civil / Ano de Exploração","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"21306760281002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","SUÍNOS","SUINOCULTURA","Ano Civil / Ano de Exploração","Não zoneado","Cabeça","Unidade","Não consorciado",0,3
"21304120327002","01/07/2012",,"Comercialização","Pecuário(a)","FGPP-Financiamento para Garantia de Preços ao Prod","LÃ","OVINOS","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
"11307140000032","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","TRITICALE","NÃO SE APLICA","Safra de Inverno (3ª Safra)","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"11307100000032","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","TRIGO","NÃO SE APLICA","Safra de Inverno (3ª Safra)","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"11306740000012","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","SORGO","NÃO SE APLICA","Safra de Verão (1ª Safra)","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"11306720000011","01/07/2013",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","SOJA","NÃO SE APLICA","Safra de Verão (1ª Safra)","Zoneado","Tonelada","Tonelada","Não consorciado",0,3
"11306720000012","01/07/2013","22/11/2018","Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","SOJA","NÃO SE APLICA","Safra de Verão (1ª Safra)","Não zoneado","Tonelada","Tonelada","Não consorciado",0,3
"11306720000018","21/06/2022","30/06/2022","Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","SOJA","NÃO SE APLICA","Safra de Verão (1ª Safra)",,"Tonelada","Tonelada","Não consorciado",0,3
"11305880000002","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","PÊSSEGO","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Tonelada","Não consorciado",0,3
"11305120000002","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","MORANGO","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
"11305080000012","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","MILHO","NÃO SE APLICA","Safra de Verão (1ª Safra)","Não zoneado","Quilograma","Unidade","Não consorciado",0,3
"11304920000002","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","MARACUJÁ","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
"11304800000002","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","MANGA","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
"11304700000002","01/07/2012",,"Comercialização","Agrícola","FGPP-Financiamento para Garantia de Preços ao Prod","MAMÃO","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Tonelada","Unidade","Não consorciado",0,3
